object_id_num,object_huldrsadmin_ownerSuppliedName_string,object_urn_string_sort,object_huldrsadmin_adminCategory_text_sort,object_huldrsadmin_ownerCode_string_sort,object_huldrsadmin_billingCode_string,object_mets_type_string,object_huldrsadmin_role_string_sort,batch_huldrsadmin_batchDirectoryName_string,batch_id_num,batch_huldrsadmin_loadStartTime_date,batch_huldrsadmin_batchName_string,object_fileCount_num,object_huldrsadmin_adminFlagType_string_sort,object_huldrsadmin_accessFlag_string,object_mods_title_text_sort,object_huldrsadmin_producer_string_sort,object_objectSize_num
445833967,W1FPL1148-I1FPL1148,"urn-3:FHCL:37141705, urn-3:HUL.DRS.OBJECT:37141704",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1148-1n,480690,2018-06-20T21:24:05.0Z,FHCL.COLL_batchW1FPL1148-1n_20180620_161835,267,,R,[jāt] temi jāt aṭṭhakathā pāṭh--[jāt] janakka jāt aṭhakathā pāṭh--[jāt] suvaṇṇasāma jāt aṭṭhakathā pāṭh--[jāt] nemi jāt aṭhakathā pāṭh--[jāt] mahō jāt aṭṭhakathā pāṭh--[jāt] bhūridat jāt aṭṭhakathā pāṭh--[jāt] candakummā jāt aṭṭhakathā pāṭh--[jāt] nārada jāt aṭṭhakathā pāṭh--[jāt] vidhūra jāt aṭhakathā pāṭh--[jāt] vesantarā jāt atḥakathā pāṭh,Tibetan Buddhist Resource Center,81948304
445834240,W1FPL141-I1FPL141,"urn-3:FHCL:37141708, urn-3:HUL.DRS.OBJECT:37141707",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL141-1n,480692,2018-06-20T21:25:12.0Z,FHCL.COLL_batchW1FPL141-1n_20180620_152854,169,,R,abhiddhān ṭīkā nissya--abhiddhān ṭīkā pāṭh,Tibetan Buddhist Resource Center,68747557
445834411,W1FPL205-I1FPL205,"urn-3:FHCL:37141710, urn-3:HUL.DRS.OBJECT:37141709",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL205-1n,480693,2018-06-20T21:25:14.0Z,FHCL.COLL_batchW1FPL205-1n_20180620_160238,309,,R,dhammapada pāḷi-tō--dhammapada aṭhakathā pāṭh,Tibetan Buddhist Resource Center,98873083
445834722,W1FPL177-I1FPL177,"urn-3:FHCL:37141712, urn-3:HUL.DRS.OBJECT:37141711",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL177-1n,480694,2018-06-20T21:26:06.0Z,FHCL.COLL_batchW1FPL177-1n_20180620_145417,386,,R,vinayaṭhakathā,Tibetan Buddhist Resource Center,80513940
445835114,W1FPL206-I1FPL206,"urn-3:FHCL:37141715, urn-3:HUL.DRS.OBJECT:37141714",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL206-1n,480696,2018-06-20T21:27:11.0Z,FHCL.COLL_batchW1FPL206-1n_20180620_160357,175,,R,ekakkharākosa nissya--gandhābharaṇa pāṭh--kaccāyanabheda nissya--saddavutti pāṭh--saddavutti nissya*--saddatthabhedacintā nissya--sampandhacintā pāṭh--sampandhacintā nissaya--gandhābharaṇa nissya--kaccāyanabheda pāṭh,Tibetan Buddhist Resource Center,50880530
445835291,W1FPL1149-I1FPL1149,"urn-3:FHCL:37141717, urn-3:HUL.DRS.OBJECT:37141716",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1149-1n,480697,2018-06-20T21:27:13.0Z,FHCL.COLL_batchW1FPL1149-1n_20180620_162029,277,,R,bhikkhupācit aṭhakathā pāṭh--bhikkhunīpācit aṭhakathā pāṭh--mahāvā aṭhakathā--cūḷavā aṭhakathā--parivā aṭhakathā pāṭh,Tibetan Buddhist Resource Center,97047217
445835570,W1FPL115-I1FPL115,"urn-3:FHCL:37141721, urn-3:HUL.DRS.OBJECT:37141720",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL115-1n,480699,2018-06-20T21:28:11.0Z,FHCL.COLL_batchW1FPL115-1n_20180620_162204,225,,R,vinaññ saṅgruih nissaya,Tibetan Buddhist Resource Center,102972661
445835797,W1FPL1778-I1FPL1778,"urn-3:FHCL:37141719, urn-3:HUL.DRS.OBJECT:37141718",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1778-1n,480698,2018-06-20T21:28:11.0Z,FHCL.COLL_batchW1FPL1778-1n_20180620_145542,241,,R,kaṅkhāvitaranī matikā aṭṭhakathā,Tibetan Buddhist Resource Center,47531339
445836040,W1FPL142-I1FPL142,"urn-3:FHCL:37141723, urn-3:HUL.DRS.OBJECT:37141722",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL142-1n,480700,2018-06-20T21:28:12.0Z,FHCL.COLL_batchW1FPL142-1n_20180620_153046,272,,R,maṇidīpa*,Tibetan Buddhist Resource Center,122414049
445836314,W1FPL143-I1FPL143,"urn-3:FHCL:37141725, urn-3:HUL.DRS.OBJECT:37141724",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL143-1n,480701,2018-06-20T21:29:05.0Z,FHCL.COLL_batchW1FPL143-1n_20180620_153205,190,,R,[jāt] ghaṭapaṇḍita°jātaka; suppāraka°-; mittāmitta°-; sarabhamiga°-; sālikedāra°-; bhallāṭiya°-; jayaddisa°-; chaddanta°-,Tibetan Buddhist Resource Center,48085741
445836506,W1FPL207-I1FPL207,"urn-3:FHCL:37141727, urn-3:HUL.DRS.OBJECT:37141726",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL207-1n,480702,2018-06-20T21:29:06.0Z,FHCL.COLL_batchW1FPL207-1n_20180620_160526,223,,R,pācit aṭṭhakathā nisya,Tibetan Buddhist Resource Center,70398242
445836731,W1FPL144-I1FPL144,"urn-3:FHCL:37141729, urn-3:HUL.DRS.OBJECT:37141728",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL144-1n,480703,2018-06-20T21:31:10.0Z,FHCL.COLL_batchW1FPL144-1n_20180620_153321,172,,R,[yamaka] indriya yamuik pāḷi-tō; anusaya-; indriya-,Tibetan Buddhist Resource Center,94197226
445836905,W1FPL1150-I1FPL1150,"urn-3:FHCL:37141731, urn-3:HUL.DRS.OBJECT:37141730",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1150-1n,480704,2018-06-20T21:31:12.0Z,FHCL.COLL_batchW1FPL1150-1n_20180620_162351,271,,R,vimativinodanī--cancel--cancel,Tibetan Buddhist Resource Center,101652901
445837178,W1FPL179-I1FPL179,"urn-3:FHCL:37141733, urn-3:HUL.DRS.OBJECT:37141732",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL179-1n,480705,2018-06-20T21:31:13.0Z,FHCL.COLL_batchW1FPL179-1n_20180620_145807,383,,R,saddānīti*--saddānītisuttamālā pāṭh,Tibetan Buddhist Resource Center,112904613
445837563,W1FPL208-I1FPL208,"urn-3:FHCL:37141735, urn-3:HUL.DRS.OBJECT:37141734",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL208-1n,480706,2018-06-20T21:32:09.0Z,FHCL.COLL_batchW1FPL208-1n_20180620_160745,365,,R,dhātukathā--[yamaka] yamuik ’arakok (mūla to indriya),Tibetan Buddhist Resource Center,110421900
445837930,W1FPL209-I1FPL209,"urn-3:FHCL:37141737, urn-3:HUL.DRS.OBJECT:37141736",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL209-1n,480707,2018-06-20T21:33:06.0Z,FHCL.COLL_batchW1FPL209-1n_20180620_160858,173,,R,[kaccāyana?] nām nissya-; kāraka-; samas-; ākhyāt-; kit-; unhāt-,Tibetan Buddhist Resource Center,45624612
445838105,W1FPL1151-I1FPL1151,"urn-3:FHCL:37141739, urn-3:HUL.DRS.OBJECT:37141738",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1151-1n,480708,2018-06-20T21:33:08.0Z,FHCL.COLL_batchW1FPL1151-1n_20180620_162548,292,,R,sagathāvagga ṭīkā pāṭh--khandhavaggasaṃyut ṭīkā pāṭh--saḷāyatanavagga saṃyut ṭīkā pāṭh--mahāvagga saṃyut ṭīkā pāṭh*--nidānavagga saṃyut ṭīkā pāṭh,Tibetan Buddhist Resource Center,102358596
445838399,W1FPL1152-I1FPL1152,"urn-3:FHCL:37141741, urn-3:HUL.DRS.OBJECT:37141740",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1152-1n,480709,2018-06-20T21:34:10.0Z,FHCL.COLL_batchW1FPL1152-1n_20180620_162708,186,,R,suttasaṅgaha pāḷi-tō nissyya kyam,Tibetan Buddhist Resource Center,61667380
445838587,W1FPL1440-I1FPL1440,"urn-3:FHCL:37141743, urn-3:HUL.DRS.OBJECT:37141742",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1440-1n,480710,2018-06-20T21:34:12.0Z,FHCL.COLL_batchW1FPL1440-1n_20180620_153453,275,,R,mālālaṅkāra*--dhammarāsī kyam:--bhuṃ kui: va*,Tibetan Buddhist Resource Center,89156246
445838864,W1FPL1798-I1FPL1798,"urn-3:FHCL:37141745, urn-3:HUL.DRS.OBJECT:37141744",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1798-1n,480711,2018-06-20T21:34:12.0Z,FHCL.COLL_batchW1FPL1798-1n_20180620_145954,315,,R,cũḷavā aṭṭhakathā nissya--vivādavinicchayya--upāḷi phrat thum,Tibetan Buddhist Resource Center,90899238
445839181,W1FPL1153-I1FPL1153,"urn-3:FHCL:37141747, urn-3:HUL.DRS.OBJECT:37141746",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1153-1n,480712,2018-06-20T21:35:08.0Z,FHCL.COLL_batchW1FPL1153-1n_20180620_162818,124,,R,abhidhammatthasaṅgruih nissaya--parit kri: ṭīkā pāṭh,Tibetan Buddhist Resource Center,40783859
445839307,W1FPL21-I1FPL21,"urn-3:FHCL:37141749, urn-3:HUL.DRS.OBJECT:37141748",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL21-1n,480713,2018-06-20T21:35:09.0Z,FHCL.COLL_batchW1FPL21-1n_20180620_161019,222,,R,dhammapada aṭṭhakathā pāṭh,Tibetan Buddhist Resource Center,69858567
445839531,W1FPL210-I1FPL210,"urn-3:FHCL:37141751, urn-3:HUL.DRS.OBJECT:37141750",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL210-1n,480714,2018-06-20T21:36:04.0Z,FHCL.COLL_batchW1FPL210-1n_20180620_161108,116,,R,vohāratthabheda kyam:--dhatukathā ’akhyui: ’aphre--suṃ: krak cu ’akray*,Tibetan Buddhist Resource Center,30661097
445839649,W1FPL1154-I1FPL1154,"urn-3:FHCL:37141753, urn-3:HUL.DRS.OBJECT:37141752",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1154-1n,480715,2018-06-20T21:36:05.0Z,FHCL.COLL_batchW1FPL1154-1n_20180620_162925,142,,R,[kaccāyana?] nām nissya,Tibetan Buddhist Resource Center,45663059
445839793,W1FPL1799-I1FPL1799,"urn-3:FHCL:37141755, urn-3:HUL.DRS.OBJECT:37141754",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1799-1n,480716,2018-06-20T21:36:07.0Z,FHCL.COLL_batchW1FPL1799-1n_20180620_150130,287,,R,dhammapada pāṭh pāḷi-tō,Tibetan Buddhist Resource Center,70692990
445840082,W1FPL145-I1FPL145,"urn-3:FHCL:37141757, urn-3:HUL.DRS.OBJECT:37141756",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL145-1n,480717,2018-06-20T21:37:11.0Z,FHCL.COLL_batchW1FPL145-1n_20180620_153707,349,,R,pārājikaṃ naṃ,Tibetan Buddhist Resource Center,97526756
445840433,W1FPL1467-I1FPL1467,"urn-3:FHCL:37141759, urn-3:HUL.DRS.OBJECT:37141758",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1467-1n,480718,2018-06-20T21:38:01.0Z,FHCL.COLL_batchW1FPL1467-1n_20180620_153822,15,,R,kaṅkhā ṭīkā-sac nissya*--pātimok pāṭh--bhikkhũnī pāṭh--mũlasikkhā pāṭh--khuddasikkhā pāṭh--piṭakat samuin,Tibetan Buddhist Resource Center,3965674
445840450,W1FPL146-I1FPL146,"urn-3:FHCL:37141761, urn-3:HUL.DRS.OBJECT:37141760",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL146-1n,480719,2018-06-20T21:38:02.0Z,FHCL.COLL_batchW1FPL146-1n_20180620_153800,103,,R,samo yojanā--sut cañ vibhat svay--[kaccāyana?] sandhi to uṇhāt pāṭh,Tibetan Buddhist Resource Center,20510572
445840555,W1FPL1155-I1FPL1155,"urn-3:FHCL:37141763, urn-3:HUL.DRS.OBJECT:37141762",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1155-1n,480720,2018-06-20T21:38:03.0Z,FHCL.COLL_batchW1FPL1155-1n_20180620_163040,185,,R,vinañ: aṭhakathā pācit pāli-tō--samantapāsādikā--samantapāsādikāya vinaya,Tibetan Buddhist Resource Center,59171419
445840742,W1FPL180-I1FPL180,"urn-3:FHCL:37141767, urn-3:HUL.DRS.OBJECT:37141766",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL180-1n,480722,2018-06-20T21:39:12.0Z,FHCL.COLL_batchW1FPL180-1n_20180620_150335,309,,R,tikapaṭṭhān pāḷi-tō,Tibetan Buddhist Resource Center,134642099
445840832,W1FPL211-I1FPL211,"urn-3:FHCL:37141765, urn-3:HUL.DRS.OBJECT:37141764",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL211-1n,480721,2018-06-20T21:39:11.0Z,FHCL.COLL_batchW1FPL211-1n_20180620_161246,244,,R,cūḷavā nissya nām kyay*,Tibetan Buddhist Resource Center,75438356
445841299,W1FPL147-I1FPL147,"urn-3:FHCL:37141769, urn-3:HUL.DRS.OBJECT:37141768",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL147-1n,480723,2018-06-20T21:40:03.0Z,FHCL.COLL_batchW1FPL147-1n_20180620_153934,154,,R,abhidhān nissya,Tibetan Buddhist Resource Center,60545722
445841455,W1FPL1156-I1FPL1156,"urn-3:FHCL:37141771, urn-3:HUL.DRS.OBJECT:37141770",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1156-1n,480724,2018-06-20T21:40:05.0Z,FHCL.COLL_batchW1FPL1156-1n_20180620_163221,257,,R,mūla yamuik pāḷi-tō--khandha yamuik pāḷi-tō--āyatana yamuik pāḷi-tō--sacca yamuik pāḷi-tō--saṅkhāra yamuik pāḷi-tō--anusaya yamuik pāḷi-tō,Tibetan Buddhist Resource Center,87530185
445841714,W1FPL149-I1FPL149,"urn-3:FHCL:37141773, urn-3:HUL.DRS.OBJECT:37141772",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL149-1n,480725,2018-06-20T21:41:08.0Z,FHCL.COLL_batchW1FPL149-1n_20180620_154040,148,,R,sut mahāvā pāḷi-tō pāṭh--milindapañhā pāḷi-tō pāṭh--sīlakkhan pāḷi-tō pāṭh,Tibetan Buddhist Resource Center,43754422
445841864,W1FPL181-I1FPL181,"urn-3:FHCL:37141775, urn-3:HUL.DRS.OBJECT:37141774",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL181-1n,480726,2018-06-20T21:41:10.0Z,FHCL.COLL_batchW1FPL181-1n_20180620_150513,230,,R,[jāt] maho nissya,Tibetan Buddhist Resource Center,98783515
445842702,W1FPL15-I1FPL15,"urn-3:FHCL:37141781, urn-3:HUL.DRS.OBJECT:37141780",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL15-1n,480729,2018-06-20T21:43:06.0Z,FHCL.COLL_batchW1FPL15-1n_20180620_154208,257,,R,mahāvā pāḷi-tō--parivā pāḷi-tō,Tibetan Buddhist Resource Center,74553803
445842961,W1FPL1158-I1FPL1158,"urn-3:FHCL:37141783, urn-3:HUL.DRS.OBJECT:37141782",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1158-1n,480730,2018-06-20T21:43:08.0Z,FHCL.COLL_batchW1FPL1158-1n_20180620_163627,364,,R,sut sīlakkhan aṭhakathā nissya,Tibetan Buddhist Resource Center,119304296
445843327,W1FPL2128-I1FPL2128,"urn-3:FHCL:37141785, urn-3:HUL.DRS.OBJECT:37141784",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL2128-1n,480731,2018-06-20T21:44:10.0Z,FHCL.COLL_batchW1FPL2128-1n_20180620_161647,239,,R,sut sīlakkhaṃ pāḷi-tō--sut sīlakkhaṃ aṭṭhakathā,Tibetan Buddhist Resource Center,65401930
445843568,W1FPL150-I1FPL150,"urn-3:FHCL:37141787, urn-3:HUL.DRS.OBJECT:37141786",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL150-1n,480732,2018-06-20T21:45:04.0Z,FHCL.COLL_batchW1FPL150-1n_20180620_154337,194,,R,saḷayatanavaggasaṃyut pāḷi-tō--mahāvaggasaṃyut pāḷi-tō,Tibetan Buddhist Resource Center,59151672
445843764,W1FPL1159-I1FPL1159,"urn-3:FHCL:37141790, urn-3:HUL.DRS.OBJECT:37141788",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1159-1n,480733,2018-06-20T21:45:05.0Z,FHCL.COLL_batchW1FPL1159-1n_20180620_163750,220,,R,uṇād kaccāyanavaṇṇanā pāṭh--kit kaccāyanavaṇṇanā pāṭh--ākhyāt kaccāyanavaṇṇanā pāṭh--taddhit kaccāyanavaṇṇanā pāṭh--kāraka kaccāyanavaṇṇanā pāṭh--nām kaccāyanavaṇṇanā pāṭh--sandhi kaccāyanavaṇṇanā pāṭh,Tibetan Buddhist Resource Center,72294710
445843834,W1FPL182-I1FPL182,"urn-3:FHCL:37141791, urn-3:HUL.DRS.OBJECT:37141789",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL182-1n,480734,2018-06-20T21:45:05.0Z,FHCL.COLL_batchW1FPL182-1n_20180620_150808,232,,R,aṭhasālini,Tibetan Buddhist Resource Center,85656596
445844220,W1FPL1829-I1FPL1829,"urn-3:FHCL:37141793, urn-3:HUL.DRS.OBJECT:37141792",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1829-1n,480735,2018-06-20T21:46:09.0Z,FHCL.COLL_batchW1FPL1829-1n_20180620_150903,149,,R,dīpavaṅ pāṭh--nalātadhātuvaṅ*--thūpavaṅ,Tibetan Buddhist Resource Center,32384908
445844371,W1FPL213-I1FPL213,"urn-3:FHCL:37141795, urn-3:HUL.DRS.OBJECT:37141794",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL213-1n,480736,2018-06-20T21:46:10.0Z,FHCL.COLL_batchW1FPL213-1n_20180620_161816,236,,R,sikkhāpadavalañcana nisya--[kaccāyana?] sandhi nissya--sut caññ uṇhāt*--caturakkha tarā:--caṇ̃ ku: mruị cā: e khyaṅ:*--[kaccāyana?] sandhi sut-sac--[kaccāyana?] nām pud-sac--sikkhāpadavalañcana pāṭh,Tibetan Buddhist Resource Center,64805385
445844609,W1FPL183-I1FPL183,"urn-3:FHCL:37141797, urn-3:HUL.DRS.OBJECT:37141796",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL183-1n,480737,2018-06-20T21:47:10.0Z,FHCL.COLL_batchW1FPL183-1n_20180620_151005,140,,R,maṅgalasut pāṭh*--maṅgalasut ṭīghā nissya--abhidhammatthasaṅgruih pāṭh--parit krī: ’anak--namakāya pāṭh ’anak--lakkhaṇā-tō bhurā: rhac khui:*--[kaccāyana?] sandhi to uṇhāt pāṭh,Tibetan Buddhist Resource Center,31398907
445844751,W1FPL116-I1FPL116,"urn-3:FHCL:37141801, urn-3:HUL.DRS.OBJECT:37141799",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL116-1n,480739,2018-06-20T21:47:12.0Z,FHCL.COLL_batchW1FPL116-1n_20180620_163924,251,,R,pucchāvisaccanakathā*,Tibetan Buddhist Resource Center,130396292
445845004,W1FPL151-I1FPL151,"urn-3:FHCL:37141800, urn-3:HUL.DRS.OBJECT:37141798",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL151-1n,480738,2018-06-20T21:47:12.0Z,FHCL.COLL_batchW1FPL151-1n_20180620_154524,275,,R,bhikkhūnīkaṅkhā pāṭh--kaṅkhā ṭīkā-hoṅ:*--kaṅkhā ṭīkā-sac--bhikkhukaṅkhā aṭṭhakathā pāṭh--bhikkhūnīkaṅkhā pāṭh,Tibetan Buddhist Resource Center,83260301
445845281,W1FPL214-I1FPL214,"urn-3:FHCL:37141803, urn-3:HUL.DRS.OBJECT:37141802",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL214-1n,480740,2018-06-20T21:48:05.0Z,FHCL.COLL_batchW1FPL214-1n_20180620_162010,261,,R,visuddhimag aṭhakathā pāṭh,Tibetan Buddhist Resource Center,70957742
445845544,W1FPL1160-I1FPL1160,"urn-3:FHCL:37141805, urn-3:HUL.DRS.OBJECT:37141804",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1160-1n,480741,2018-06-20T21:49:11.0Z,FHCL.COLL_batchW1FPL1160-1n_20180620_164043,193,,R,dhātukathā mūla ṭīkā--mūla ṭīkā puggalapaññat--mūla ṭīkā kathāvatthu--mūla ṭīkā yamuik--paṭṭhān mūla ṭīkā--mūla ṭīkā pāṭh*,Tibetan Buddhist Resource Center,68557491
445845654,W1FPL152-I1FPL152,"urn-3:FHCL:37141807, urn-3:HUL.DRS.OBJECT:37141806",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL152-1n,480742,2018-06-20T21:49:12.0Z,FHCL.COLL_batchW1FPL152-1n_20180620_154719,309,,R,pārājikaṃ pāḷi-tō nissaya*,Tibetan Buddhist Resource Center,84973697
445846050,W1FPL215-I1FPL215,"urn-3:FHCL:37141809, urn-3:HUL.DRS.OBJECT:37141808",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL215-1n,480743,2018-06-20T21:50:05.0Z,FHCL.COLL_batchW1FPL215-1n_20180620_162132,219,,R,visuddhimag nisya,Tibetan Buddhist Resource Center,71441854
445846271,W1FPL184-I1FPL184,"urn-3:FHCL:37141811, urn-3:HUL.DRS.OBJECT:37141810",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL184-1n,480744,2018-06-20T21:50:06.0Z,FHCL.COLL_batchW1FPL184-1n_20180620_151204,307,,R,[kaccāyana?] sandhi nyāsa nissaya; nām-; kāraka-,Tibetan Buddhist Resource Center,88428447
445846580,W1FPL1161-I1FPL1161,"urn-3:FHCL:37141813, urn-3:HUL.DRS.OBJECT:37141812",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1161-1n,480745,2018-06-20T21:51:10.0Z,FHCL.COLL_batchW1FPL1161-1n_20180620_164208,228,,R,nettivibhāvanī pāṭh--khattiyovāda pāṭh--khattiyovāda nisya,Tibetan Buddhist Resource Center,87264319
445846810,W1FPL217-I1FPL217,"urn-3:FHCL:37141815, urn-3:HUL.DRS.OBJECT:37141814",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL217-1n,480746,2018-06-20T21:52:03.0Z,FHCL.COLL_batchW1FPL217-1n_20180620_162342,103,,R,khandhadhīpaṇī--[jāt] nemi nissya; nārada-*,Tibetan Buddhist Resource Center,29536552
445846915,W1FPL216-I1FPL216,"urn-3:FHCL:37141817, urn-3:HUL.DRS.OBJECT:37141816",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL216-1n,480747,2018-06-20T21:52:05.0Z,FHCL.COLL_batchW1FPL216-1n_20180620_162243,191,,R,[kaccāyana?] sandhirūpasiddhi to kit---[kaccāyana?] nāmrūpasiddhi ṭīkā to kit-,Tibetan Buddhist Resource Center,52093488
445847108,W1FPL1524-I1FPL1524,"urn-3:FHCL:37141819, urn-3:HUL.DRS.OBJECT:37141818",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL1524-1n,480748,2018-06-20T21:52:06.0Z,FHCL.COLL_batchW1FPL1524-1n_20180620_154846,196,,R,saddā niddesa*,Tibetan Buddhist Resource Center,134841201
445847306,W1FPL117-I1FPL117,"urn-3:FHCL:37141821, urn-3:HUL.DRS.OBJECT:37141820",Buddhist Digital Resource Center,FHCL.COLL,FHCL.COLL.TBRC_0001,PDS DOCUMENT,,batchW1FPL117-1n,480749,2018-06-20T21:53:10.0Z,FHCL.COLL_batchW1FPL117-1n_20180620_164325,198,,R,[jāt] catukanipāt nissya*,Tibetan Buddhist Resource Center,97419463
